782140661|a00000001
782140661|a00000002
782140661|a00000003
782140661|a00000004
782140661|a00000005
72227885|a00000006
471200247|a00000007
471200248|a00000008
72227710|a00000009
1558605525|a00000010
1558605526|a00000011
972263608|a00000012
201615762|a00000013
782140114|a00000014
782140115|a00000015
782140116|a00000016
321125169|a00000017
321125170|a00000018
321125171|a00000019
321125172|a00000020
805317554|a00000021
805317555|a00000022
1861004486|a00000023
735712123|a00000024
425188361|a00000025
142001740|a00000026
596004478|a00000027
596004479|a00000028
71414339|a00000029
312311354|a00000030
312287941|a00000031
312243022|a00000032
609610570|a00000033
609610571|a00000034
609610572|a00000035
316602051|a00000036
316602052|a00000037
743222008|a00000038
66214750|a00000039
787960756|a00000040
743206061|a00000041
1590520734|a00000042
60934417|a00000043
440237556|a00000044
373272839|a00000045
670031518|a00000046
738206679|a00000047
067976867X|a00000048
679450785|a00000048
1579550088|a00000049
684843285|a00000050
471358983|a00000051
471358984|a00000052
394739698|a00000053
394739699|a00000054
1586851322|a00000055
1586851323|a00000056
1586851357|a00000057
156158648X|a00000058
865659982|a00000059
865659983|a00000060
865659984|a00000061
517576600|a00000062
517576601|a00000063
517576602|a00000064
517576603|a00000065
262024829|a00000066
72294337|a00000067
72294338|a00000068
72315318|a00000069
324107501|a00000070
324107502|a00000071
324107503|a00000072
471363049|a00000073
471363050|a00000074
471363051|a00000075
130323519|a00000076
130323520|a00000077
130323521|a00000078
446527793|a00000079
743206061|a00000041
743244249|a00000080
743467523|a00000081
375703764|a00000082
345452089|a00000083
385504470|a00000084
312276702|a00000085
743457358|a00000081
1880418568|a00000081
1880418569|a00000086
743455967|a00000081
140077022|a00000080
679722955|a00000080
684848155|a00000080
471286168|a00000051
471288217|a00000051
156006219|a00000043
60540753|a00000043
393318486|a00000046
60958332|a00000046
60958405|a00000046
393319407|a00000048
067463442X|a00000048
446608955|a00000079
446676098|a00000079
446606812|a00000079
262521415|a00000087
262232197|a00000088
324113641|a00000088
471391123|a00000089
130998516|a00000090
1565924916|a00000091
735712360|a00000092
735712379|a00000092
735713170|a00000092
1558606432|a00000093
72222743|a00000094
345409469|a00000095
375508325|a00000095
345336895|a00000095
671004107|a00000095
345376595|a00000095
316666343|a00000096
316096199|a00000096
038572179X|a00000097
385494246|a00000097
385494327|a00000097
385494149|a00000097
399149848|a00000098
373218192|a00000098
373218257|a00000098
399149392|a00000098
1561584029|a00000099
1579902944|a00000099
1561586196|a00000100
61092177|a00000101
60502935|a00000102
61020656|a00000103
60855925|a00000104
61020648|a00000105
61161721|a00000106
