r00000001|425188361|c00000001|4|Lorem
r00000002|142001740|c00000002|1|ipsum
r00000003|596004478|c00000003|3|dolor
r00000004|71414339|c00000004|2|sit
r00000005|312311354|c00000005|3|"amet|"
r00000006|312287941|c00000006|2|consectetuer
r00000007|312243022|c00000007|3|adipiscing
r00000008|609610570|c00000008|2|elit.
r00000009|316602051|c00000009|5|Curabitur
r00000010|743222008|c00000010|1|congue
r00000011|66214750|c00000011|4|euismod
r00000012|787960756|c00000012|4|tortor.
r00000013|743206061|c00000013|3|Integer
r00000014|1590520734|c00000014|1|"lobortis|"
r00000015|60934417|c00000015|2|sem
r00000016|440237556|c00000016|5|et
r00000017|373272839|c00000017|5|ultricies
r00000018|670031518|c00000018|3|"condimentum|"
r00000019|738206679|c00000019|5|nibh
r00000020|067976867X|c00000020|1|magna
